RunDate,RunNumber,PlanningDataID,PlanningDataVersion,BaselineID,ID,ShortName,LongName,ShortFileName,LongFileName,StartID,StartFullName,StartUTID,EndID,EndFullName,EndUTID,Type,Category,Slope,TotalLeadLag,StartLeadLag,EndLeadLag,Comments,Unschedulable,Driving,Complete,Critical,OnLoop,LongestPath
2023/08/04 15:53:18,1,{098DEE34-04A1-49C9-94B6-9E222502F578},6,-1,5378,2sob,2 Storey Office Block,2 Storey Office Block Example,C:\Users\sannez\OneDrive - Solid Support\1 Marketing\7 Business Intelligence\Templates\Free Template\2 Storey Office Block Example.pp,4736,\Procurement.3. Concrete works.Proc,3480,4739,\Procurement.3. Concrete works.Mob,3490,Finish-to-Start (FS),Normal,0.00,0.00,0.00,0.00,,0,1,0,0,0,0
2023/08/04 15:53:18,1,{098DEE34-04A1-49C9-94B6-9E222502F578},6,-1,5379,2sob,2 Storey Office Block,2 Storey Office Block Example,C:\Users\sannez\OneDrive - Solid Support\1 Marketing\7 Business Intelligence\Templates\Free Template\2 Storey Office Block Example.pp,4805,\Procurement.16. Brickwork,4080,4806,\Procurement.16. Brickwork.T,4040,Finish-to-Start (FS),Normal,0.00,0.00,0.00,0.00,,0,1,0,0,0,0
2023/08/04 15:53:18,1,{098DEE34-04A1-49C9-94B6-9E222502F578},6,-1,5380,2sob,2 Storey Office Block,2 Storey Office Block Example,C:\Users\sannez\OneDrive - Solid Support\1 Marketing\7 Business Intelligence\Templates\Free Template\2 Storey Office Block Example.pp,4806,\Procurement.16. Brickwork.T,4040,4807,\Procurement.16. Brickwork.Sel,4050,Finish-to-Start (FS),Normal,0.00,0.00,0.00,0.00,,0,1,0,0,0,0
2023/08/04 15:53:18,1,{098DEE34-04A1-49C9-94B6-9E222502F578},6,-1,5381,2sob,2 Storey Office Block,2 Storey Office Block Example,C:\Users\sannez\OneDrive - Solid Support\1 Marketing\7 Business Intelligence\Templates\Free Template\2 Storey Office Block Example.pp,4807,\Procurement.16. Brickwork.Sel,4050,4808,\Procurement.16. Brickwork.WD,4060,Finish-to-Start (FS),Normal,0.00,0.00,0.00,0.00,,0,1,0,0,0,0
2023/08/04 15:53:18,1,{098DEE34-04A1-49C9-94B6-9E222502F578},6,-1,5382,2sob,2 Storey Office Block,2 Storey Office Block Example,C:\Users\sannez\OneDrive - Solid Support\1 Marketing\7 Business Intelligence\Templates\Free Template\2 Storey Office Block Example.pp,4808,\Procurement.16. Brickwork.WD,4060,4809,\Procurement.16. Brickwork.A,4090,Finish-to-Start (FS),Normal,0.00,0.00,0.00,0.00,,0,1,0,0,0,0
2023/08/04 15:53:18,1,{098DEE34-04A1-49C9-94B6-9E222502F578},6,-1,5383,2sob,2 Storey Office Block,2 Storey Office Block Example,C:\Users\sannez\OneDrive - Solid Support\1 Marketing\7 Business Intelligence\Templates\Free Template\2 Storey Office Block Example.pp,4809,\Procurement.16. Brickwork.A,4090,4810,\Procurement.16. Brickwork.Proc,4100,Finish-to-Start (FS),Normal,0.00,0.00,0.00,0.00,,0,1,0,0,0,0
2023/08/04 15:53:18,1,{098DEE34-04A1-49C9-94B6-9E222502F578},6,-1,5384,2sob,2 Storey Office Block,2 Storey Office Block Example,C:\Users\sannez\OneDrive - Solid Support\1 Marketing\7 Business Intelligence\Templates\Free Template\2 Storey Office Block Example.pp,4795,\Procurement.17. Blockwork,3990,4796,\Procurement.17. Blockwork.T,3950,Finish-to-Start (FS),Normal,0.00,0.00,0.00,0.00,,0,1,0,0,0,0
2023/08/04 15:53:18,1,{098DEE34-04A1-49C9-94B6-9E222502F578},6,-1,5385,2sob,2 Storey Office Block,2 Storey Office Block Example,C:\Users\sannez\OneDrive - Solid Support\1 Marketing\7 Business Intelligence\Templates\Free Template\2 Storey Office Block Example.pp,4796,\Procurement.17. Blockwork.T,3950,4797,\Procurement.17. Blockwork.Sel,3960,Finish-to-Start (FS),Normal,0.00,0.00,0.00,0.00,,0,1,0,0,0,0
2023/08/04 15:53:18,1,{098DEE34-04A1-49C9-94B6-9E222502F578},6,-1,5386,2sob,2 Storey Office Block,2 Storey Office Block Example,C:\Users\sannez\OneDrive - Solid Support\1 Marketing\7 Business Intelligence\Templates\Free Template\2 Storey Office Block Example.pp,4797,\Procurement.17. Blockwork.Sel,3960,4798,\Procurement.17. Blockwork.WD,3970,Finish-to-Start (FS),Normal,0.00,0.00,0.00,0.00,,0,1,0,0,0,0
2023/08/04 15:53:18,1,{098DEE34-04A1-49C9-94B6-9E222502F578},6,-1,5387,2sob,2 Storey Office Block,2 Storey Office Block Example,C:\Users\sannez\OneDrive - Solid Support\1 Marketing\7 Business Intelligence\Templates\Free Template\2 Storey Office Block Example.pp,4798,\Procurement.17. Blockwork.WD,3970,4799,\Procurement.17. Blockwork.A,4000,Finish-to-Finish (FF),Normal,0.00,40.00,0.00,-40.00,,0,1,0,0,0,0
2023/08/04 15:53:18,1,{098DEE34-04A1-49C9-94B6-9E222502F578},6,-1,5388,2sob,2 Storey Office Block,2 Storey Office Block Example,C:\Users\sannez\OneDrive - Solid Support\1 Marketing\7 Business Intelligence\Templates\Free Template\2 Storey Office Block Example.pp,4799,\Procurement.17. Blockwork.A,4000,4800,\Procurement.17. Blockwork.Proc,4010,Finish-to-Start (FS),Normal,0.00,0.00,0.00,0.00,,0,1,0,0,0,0
2023/08/04 15:53:18,1,{098DEE34-04A1-49C9-94B6-9E222502F578},6,-1,5389,2sob,2 Storey Office Block,2 Storey Office Block Example,C:\Users\sannez\OneDrive - Solid Support\1 Marketing\7 Business Intelligence\Templates\Free Template\2 Storey Office Block Example.pp,4855,\Procurement.11. Roof finishes - asphalt/membrane etc,4530,4856,\Procurement.11. Roof finishes - asphalt/membrane etc.T,4490,Finish-to-Start (FS),Normal,0.00,0.00,0.00,0.00,,0,1,0,1,0,0
2023/08/04 15:53:18,1,{098DEE34-04A1-49C9-94B6-9E222502F578},6,-1,5390,2sob,2 Storey Office Block,2 Storey Office Block Example,C:\Users\sannez\OneDrive - Solid Support\1 Marketing\7 Business Intelligence\Templates\Free Template\2 Storey Office Block Example.pp,4856,\Procurement.11. Roof finishes - asphalt/membrane etc.T,4490,4857,\Procurement.11. Roof finishes - asphalt/membrane etc.Sel,4500,Finish-to-Start (FS),Normal,0.00,0.00,0.00,0.00,,0,1,0,1,0,0
2023/08/04 15:53:18,1,{098DEE34-04A1-49C9-94B6-9E222502F578},6,-1,5391,2sob,2 Storey Office Block,2 Storey Office Block Example,C:\Users\sannez\OneDrive - Solid Support\1 Marketing\7 Business Intelligence\Templates\Free Template\2 Storey Office Block Example.pp,4857,\Procurement.11. Roof finishes - asphalt/membrane etc.Sel,4500,4858,\Procurement.11. Roof finishes - asphalt/membrane etc.WD,4510,Finish-to-Start (FS),Normal,0.00,0.00,0.00,0.00,,0,1,0,1,0,0
2023/08/04 15:53:18,1,{098DEE34-04A1-49C9-94B6-9E222502F578},6,-1,5392,2sob,2 Storey Office Block,2 Storey Office Block Example,C:\Users\sannez\OneDrive - Solid Support\1 Marketing\7 Business Intelligence\Templates\Free Template\2 Storey Office Block Example.pp,4858,\Procurement.11. Roof finishes - asphalt/membrane etc.WD,4510,4859,\Procurement.11. Roof finishes - asphalt/membrane etc.A,4540,Start-to-Start (SS),Normal,0.00,80.00,80.00,0.00,,0,1,0,1,0,0
2023/08/04 15:53:18,1,{098DEE34-04A1-49C9-94B6-9E222502F578},6,-1,5393,2sob,2 Storey Office Block,2 Storey Office Block Example,C:\Users\sannez\OneDrive - Solid Support\1 Marketing\7 Business Intelligence\Templates\Free Template\2 Storey Office Block Example.pp,4859,\Procurement.11. Roof finishes - asphalt/membrane etc.A,4540,4860,\Procurement.11. Roof finishes - asphalt/membrane etc.Proc,4550,Start-to-Start (SS),Normal,0.00,24.00,24.00,0.00,,0,1,0,1,0,0
2023/08/04 15:53:18,1,{098DEE34-04A1-49C9-94B6-9E222502F578},6,-1,5394,2sob,2 Storey Office Block,2 Storey Office Block Example,C:\Users\sannez\OneDrive - Solid Support\1 Marketing\7 Business Intelligence\Templates\Free Template\2 Storey Office Block Example.pp,4860,\Procurement.11. Roof finishes - asphalt/membrane etc.Proc,4550,4863,\Procurement.11. Roof finishes - asphalt/membrane etc.Mob,4570,Finish-to-Finish (FF),Normal,0.00,32.00,0.00,-32.00,,0,1,0,1,0,0
2023/08/04 15:53:18,1,{098DEE34-04A1-49C9-94B6-9E222502F578},6,-1,5395,2sob,2 Storey Office Block,2 Storey Office Block Example,C:\Users\sannez\OneDrive - Solid Support\1 Marketing\7 Business Intelligence\Templates\Free Template\2 Storey Office Block Example.pp,4815,\Procurement.15. Metal windows,4170,4816,\Procurement.15. Metal windows.T,4130,Finish-to-Start (FS),Normal,0.00,0.00,0.00,0.00,,0,1,0,0,0,0
2023/08/04 15:53:18,1,{098DEE34-04A1-49C9-94B6-9E222502F578},6,-1,5396,2sob,2 Storey Office Block,2 Storey Office Block Example,C:\Users\sannez\OneDrive - Solid Support\1 Marketing\7 Business Intelligence\Templates\Free Template\2 Storey Office Block Example.pp,4816,\Procurement.15. Metal windows.T,4130,4817,\Procurement.15. Metal windows.Sel,4140,Finish-to-Start (FS),Normal,0.00,0.00,0.00,0.00,,0,1,0,0,0,0
2023/08/04 15:53:18,1,{098DEE34-04A1-49C9-94B6-9E222502F578},6,-1,5397,2sob,2 Storey Office Block,2 Storey Office Block Example,C:\Users\sannez\OneDrive - Solid Support\1 Marketing\7 Business Intelligence\Templates\Free Template\2 Storey Office Block Example.pp,4817,\Procurement.15. Metal windows.Sel,4140,4818,\Procurement.15. Metal windows.WD,4150,Finish-to-Start (FS),Normal,0.00,0.00,0.00,0.00,,0,1,0,0,0,0
2023/08/04 15:53:18,1,{098DEE34-04A1-49C9-94B6-9E222502F578},6,-1,5398,2sob,2 Storey Office Block,2 Storey Office Block Example,C:\Users\sannez\OneDrive - Solid Support\1 Marketing\7 Business Intelligence\Templates\Free Template\2 Storey Office Block Example.pp,4818,\Procurement.15. Metal windows.WD,4150,4819,\Procurement.15. Metal windows.A,4180,Start-to-Start (SS),Normal,0.00,80.00,80.00,0.00,,0,1,0,0,0,0
2023/08/04 15:53:18,1,{098DEE34-04A1-49C9-94B6-9E222502F578},6,-1,5399,2sob,2 Storey Office Block,2 Storey Office Block Example,C:\Users\sannez\OneDrive - Solid Support\1 Marketing\7 Business Intelligence\Templates\Free Template\2 Storey Office Block Example.pp,4819,\Procurement.15. Metal windows.A,4180,4820,\Procurement.15. Metal windows.Proc,4190,Start-to-Start (SS),Normal,0.00,40.00,40.00,0.00,,0,1,0,0,0,0
2023/08/04 15:53:18,1,{098DEE34-04A1-49C9-94B6-9E222502F578},6,-1,5400,2sob,2 Storey Office Block,2 Storey Office Block Example,C:\Users\sannez\OneDrive - Solid Support\1 Marketing\7 Business Intelligence\Templates\Free Template\2 Storey Office Block Example.pp,4820,\Procurement.15. Metal windows.Proc,4190,4821,\Procurement.15. Metal windows.Man,4200,Start-to-Start (SS),Normal,0.00,80.00,80.00,0.00,,0,1,0,0,0,0
2023/08/04 15:53:18,1,{098DEE34-04A1-49C9-94B6-9E222502F578},6,-1,5401,2sob,2 Storey Office Block,2 Storey Office Block Example,C:\Users\sannez\OneDrive - Solid Support\1 Marketing\7 Business Intelligence\Templates\Free Template\2 Storey Office Block Example.pp,4821,\Procurement.15. Metal windows.Man,4200,4823,\Procurement.15. Metal windows.Mob,4210,Finish-to-Start (FS),Normal,0.00,0.00,0.00,0.00,,0,1,0,0,0,0
2023/08/04 15:53:18,1,{098DEE34-04A1-49C9-94B6-9E222502F578},6,-1,5402,2sob,2 Storey Office Block,2 Storey Office Block Example,C:\Users\sannez\OneDrive - Solid Support\1 Marketing\7 Business Intelligence\Templates\Free Template\2 Storey Office Block Example.pp,5008,\Procurement.39. Electrical package,5600,5009,\Procurement.39. Electrical package.T,5560,Finish-to-Start (FS),Normal,0.00,0.00,0.00,0.00,,0,1,0,0,0,0
2023/08/04 15:53:18,1,{098DEE34-04A1-49C9-94B6-9E222502F578},6,-1,5403,2sob,2 Storey Office Block,2 Storey Office Block Example,C:\Users\sannez\OneDrive - Solid Support\1 Marketing\7 Business Intelligence\Templates\Free Template\2 Storey Office Block Example.pp,5009,\Procurement.39. Electrical package.T,5560,5010,\Procurement.39. Electrical package.Sel,5570,Finish-to-Start (FS),Normal,0.00,0.00,0.00,0.00,,0,1,0,0,0,0
2023/08/04 15:53:18,1,{098DEE34-04A1-49C9-94B6-9E222502F578},6,-1,5404,2sob,2 Storey Office Block,2 Storey Office Block Example,C:\Users\sannez\OneDrive - Solid Support\1 Marketing\7 Business Intelligence\Templates\Free Template\2 Storey Office Block Example.pp,5010,\Procurement.39. Electrical package.Sel,5570,5011,\Procurement.39. Electrical package.WD,5580,Finish-to-Start (FS),Normal,0.00,0.00,0.00,0.00,,0,1,0,0,0,0
2023/08/04 15:53:18,1,{098DEE34-04A1-49C9-94B6-9E222502F578},6,-1,5405,2sob,2 Storey Office Block,2 Storey Office Block Example,C:\Users\sannez\OneDrive - Solid Support\1 Marketing\7 Business Intelligence\Templates\Free Template\2 Storey Office Block Example.pp,5011,\Procurement.39. Electrical package.WD,5580,5012,\Procurement.39. Electrical package.A,5610,Start-to-Start (SS),Normal,0.00,80.00,80.00,0.00,,0,1,0,0,0,0
2023/08/04 15:53:18,1,{098DEE34-04A1-49C9-94B6-9E222502F578},6,-1,5406,2sob,2 Storey Office Block,2 Storey Office Block Example,C:\Users\sannez\OneDrive - Solid Support\1 Marketing\7 Business Intelligence\Templates\Free Template\2 Storey Office Block Example.pp,5012,\Procurement.39. Electrical package.A,5610,5013,\Procurement.39. Electrical package.Proc,5620,Start-to-Start (SS),Normal,0.00,80.00,80.00,0.00,,0,1,0,0,0,0
2023/08/04 15:53:18,1,{098DEE34-04A1-49C9-94B6-9E222502F578},6,-1,5407,2sob,2 Storey Office Block,2 Storey Office Block Example,C:\Users\sannez\OneDrive - Solid Support\1 Marketing\7 Business Intelligence\Templates\Free Template\2 Storey Office Block Example.pp,5013,\Procurement.39. Electrical package.Proc,5620,5014,\Procurement.39. Electrical package.Man,5630,Start-to-Start (SS),Normal,0.00,80.00,80.00,0.00,,0,1,0,0,0,0
2023/08/04 15:53:18,1,{098DEE34-04A1-49C9-94B6-9E222502F578},6,-1,5408,2sob,2 Storey Office Block,2 Storey Office Block Example,C:\Users\sannez\OneDrive - Solid Support\1 Marketing\7 Business Intelligence\Templates\Free Template\2 Storey Office Block Example.pp,5068,\Procurement.33. Mechanical package,6140,5069,\Procurement.33. Mechanical package.T,6100,Finish-to-Start (FS),Normal,0.00,0.00,0.00,0.00,,0,1,0,0,0,0
2023/08/04 15:53:18,1,{098DEE34-04A1-49C9-94B6-9E222502F578},6,-1,5409,2sob,2 Storey Office Block,2 Storey Office Block Example,C:\Users\sannez\OneDrive - Solid Support\1 Marketing\7 Business Intelligence\Templates\Free Template\2 Storey Office Block Example.pp,5069,\Procurement.33. Mechanical package.T,6100,5070,\Procurement.33. Mechanical package.Sel,6110,Finish-to-Start (FS),Normal,0.00,0.00,0.00,0.00,,0,1,0,0,0,0
2023/08/04 15:53:18,1,{098DEE34-04A1-49C9-94B6-9E222502F578},6,-1,5410,2sob,2 Storey Office Block,2 Storey Office Block Example,C:\Users\sannez\OneDrive - Solid Support\1 Marketing\7 Business Intelligence\Templates\Free Template\2 Storey Office Block Example.pp,5070,\Procurement.33. Mechanical package.Sel,6110,5071,\Procurement.33. Mechanical package.WD,6120,Finish-to-Start (FS),Normal,0.00,0.00,0.00,0.00,,0,1,0,0,0,0
2023/08/04 15:53:18,1,{098DEE34-04A1-49C9-94B6-9E222502F578},6,-1,5411,2sob,2 Storey Office Block,2 Storey Office Block Example,C:\Users\sannez\OneDrive - Solid Support\1 Marketing\7 Business Intelligence\Templates\Free Template\2 Storey Office Block Example.pp,5071,\Procurement.33. Mechanical package.WD,6120,5072,\Procurement.33. Mechanical package.A,6150,Start-to-Start (SS),Normal,0.00,120.00,120.00,0.00,,0,1,0,0,0,0
2023/08/04 15:53:18,1,{098DEE34-04A1-49C9-94B6-9E222502F578},6,-1,5412,2sob,2 Storey Office Block,2 Storey Office Block Example,C:\Users\sannez\OneDrive - Solid Support\1 Marketing\7 Business Intelligence\Templates\Free Template\2 Storey Office Block Example.pp,5072,\Procurement.33. Mechanical package.A,6150,5073,\Procurement.33. Mechanical package.Proc,6160,Start-to-Start (SS),Normal,0.00,40.00,40.00,0.00,,0,1,0,0,0,0
2023/08/04 15:53:18,1,{098DEE34-04A1-49C9-94B6-9E222502F578},6,-1,5413,2sob,2 Storey Office Block,2 Storey Office Block Example,C:\Users\sannez\OneDrive - Solid Support\1 Marketing\7 Business Intelligence\Templates\Free Template\2 Storey Office Block Example.pp,5073,\Procurement.33. Mechanical package.Proc,6160,5074,\Procurement.33. Mechanical package.Man,6170,Start-to-Start (SS),Normal,0.00,80.00,80.00,0.00,,0,1,0,0,0,0
2023/08/04 15:53:18,1,{098DEE34-04A1-49C9-94B6-9E222502F578},6,-1,5414,2sob,2 Storey Office Block,2 Storey Office Block Example,C:\Users\sannez\OneDrive - Solid Support\1 Marketing\7 Business Intelligence\Templates\Free Template\2 Storey Office Block Example.pp,5058,\Procurement.34. Ductwork,6050,5059,\Procurement.34. Ductwork.T,6010,Finish-to-Start (FS),Normal,0.00,0.00,0.00,0.00,,0,1,0,0,0,0
2023/08/04 15:53:18,1,{098DEE34-04A1-49C9-94B6-9E222502F578},6,-1,5415,2sob,2 Storey Office Block,2 Storey Office Block Example,C:\Users\sannez\OneDrive - Solid Support\1 Marketing\7 Business Intelligence\Templates\Free Template\2 Storey Office Block Example.pp,5059,\Procurement.34. Ductwork.T,6010,5060,\Procurement.34. Ductwork.Sel,6020,Finish-to-Start (FS),Normal,0.00,0.00,0.00,0.00,,0,1,0,0,0,0
2023/08/04 15:53:18,1,{098DEE34-04A1-49C9-94B6-9E222502F578},6,-1,5416,2sob,2 Storey Office Block,2 Storey Office Block Example,C:\Users\sannez\OneDrive - Solid Support\1 Marketing\7 Business Intelligence\Templates\Free Template\2 Storey Office Block Example.pp,5060,\Procurement.34. Ductwork.Sel,6020,5061,\Procurement.34. Ductwork.WD,6030,Finish-to-Start (FS),Normal,0.00,0.00,0.00,0.00,,0,1,0,0,0,0
2023/08/04 15:53:18,1,{098DEE34-04A1-49C9-94B6-9E222502F578},6,-1,5417,2sob,2 Storey Office Block,2 Storey Office Block Example,C:\Users\sannez\OneDrive - Solid Support\1 Marketing\7 Business Intelligence\Templates\Free Template\2 Storey Office Block Example.pp,5061,\Procurement.34. Ductwork.WD,6030,5062,\Procurement.34. Ductwork.A,6060,Start-to-Start (SS),Normal,0.00,80.00,80.00,0.00,,0,1,0,0,0,0
2023/08/04 15:53:18,1,{098DEE34-04A1-49C9-94B6-9E222502F578},6,-1,5418,2sob,2 Storey Office Block,2 Storey Office Block Example,C:\Users\sannez\OneDrive - Solid Support\1 Marketing\7 Business Intelligence\Templates\Free Template\2 Storey Office Block Example.pp,5062,\Procurement.34. Ductwork.A,6060,5063,\Procurement.34. Ductwork.Proc,6070,Start-to-Start (SS),Normal,0.00,40.00,40.00,0.00,,0,1,0,0,0,0
2023/08/04 15:53:18,1,{098DEE34-04A1-49C9-94B6-9E222502F578},6,-1,5419,2sob,2 Storey Office Block,2 Storey Office Block Example,C:\Users\sannez\OneDrive - Solid Support\1 Marketing\7 Business Intelligence\Templates\Free Template\2 Storey Office Block Example.pp,5063,\Procurement.34. Ductwork.Proc,6070,5064,\Procurement.34. Ductwork.Man,6080,Start-to-Start (SS),Normal,0.00,80.00,80.00,0.00,,0,1,0,0,0,0
2023/08/04 15:53:18,1,{098DEE34-04A1-49C9-94B6-9E222502F578},6,-1,5420,2sob,2 Storey Office Block,2 Storey Office Block Example,C:\Users\sannez\OneDrive - Solid Support\1 Marketing\7 Business Intelligence\Templates\Free Template\2 Storey Office Block Example.pp,4866,\Procurement.21. General joinery,1545,4867,\Procurement.21. General joinery.T,3711,Finish-to-Start (FS),Normal,0.00,0.00,0.00,0.00,,0,1,0,0,0,0
2023/08/04 15:53:18,1,{098DEE34-04A1-49C9-94B6-9E222502F578},6,-1,5421,2sob,2 Storey Office Block,2 Storey Office Block Example,C:\Users\sannez\OneDrive - Solid Support\1 Marketing\7 Business Intelligence\Templates\Free Template\2 Storey Office Block Example.pp,4867,\Procurement.21. General joinery.T,3711,4868,\Procurement.21. General joinery.Sel,3721,Finish-to-Start (FS),Normal,0.00,0.00,0.00,0.00,,0,1,0,0,0,0
2023/08/04 15:53:18,1,{098DEE34-04A1-49C9-94B6-9E222502F578},6,-1,5422,2sob,2 Storey Office Block,2 Storey Office Block Example,C:\Users\sannez\OneDrive - Solid Support\1 Marketing\7 Business Intelligence\Templates\Free Template\2 Storey Office Block Example.pp,4868,\Procurement.21. General joinery.Sel,3721,4869,\Procurement.21. General joinery.WD,3731,Finish-to-Start (FS),Normal,0.00,0.00,0.00,0.00,,0,1,0,0,0,0
2023/08/04 15:53:18,1,{098DEE34-04A1-49C9-94B6-9E222502F578},6,-1,5423,2sob,2 Storey Office Block,2 Storey Office Block Example,C:\Users\sannez\OneDrive - Solid Support\1 Marketing\7 Business Intelligence\Templates\Free Template\2 Storey Office Block Example.pp,4869,\Procurement.21. General joinery.WD,3731,4870,\Procurement.21. General joinery.A,3741,Start-to-Start (SS),Normal,0.00,80.00,80.00,0.00,,0,1,0,0,0,0
2023/08/04 15:53:18,1,{098DEE34-04A1-49C9-94B6-9E222502F578},6,-1,5424,2sob,2 Storey Office Block,2 Storey Office Block Example,C:\Users\sannez\OneDrive - Solid Support\1 Marketing\7 Business Intelligence\Templates\Free Template\2 Storey Office Block Example.pp,4870,\Procurement.21. General joinery.A,3741,4871,\Procurement.21. General joinery.Proc,3751,Start-to-Start (SS),Normal,0.00,40.00,40.00,0.00,,0,1,0,0,0,0
2023/08/04 15:53:18,1,{098DEE34-04A1-49C9-94B6-9E222502F578},6,-1,5425,2sob,2 Storey Office Block,2 Storey Office Block Example,C:\Users\sannez\OneDrive - Solid Support\1 Marketing\7 Business Intelligence\Templates\Free Template\2 Storey Office Block Example.pp,4871,\Procurement.21. General joinery.Proc,3751,4872,\Procurement.21. General joinery.Man,4580,Start-to-Start (SS),Normal,0.00,40.00,40.00,0.00,,0,1,0,0,0,0
2023/08/04 15:53:18,1,{098DEE34-04A1-49C9-94B6-9E222502F578},6,-1,5426,2sob,2 Storey Office Block,2 Storey Office Block Example,C:\Users\sannez\OneDrive - Solid Support\1 Marketing\7 Business Intelligence\Templates\Free Template\2 Storey Office Block Example.pp,4872,\Procurement.21. General joinery.Man,4580,4874,\Procurement.21. General joinery.Mob,1573,Finish-to-Start (FS),Normal,0.00,0.00,0.00,0.00,,0,1,0,0,0,0
2023/08/04 15:53:18,1,{098DEE34-04A1-49C9-94B6-9E222502F578},6,-1,5427,2sob,2 Storey Office Block,2 Storey Office Block Example,C:\Users\sannez\OneDrive - Solid Support\1 Marketing\7 Business Intelligence\Templates\Free Template\2 Storey Office Block Example.pp,4775,\Procurement.19. Dry lining,3810,4776,\Procurement.19. Dry lining.T,3770,Finish-to-Start (FS),Normal,0.00,0.00,0.00,0.00,,0,1,0,1,0,0
2023/08/04 15:53:18,1,{098DEE34-04A1-49C9-94B6-9E222502F578},6,-1,5428,2sob,2 Storey Office Block,2 Storey Office Block Example,C:\Users\sannez\OneDrive - Solid Support\1 Marketing\7 Business Intelligence\Templates\Free Template\2 Storey Office Block Example.pp,4776,\Procurement.19. Dry lining.T,3770,4777,\Procurement.19. Dry lining.Sel,3780,Finish-to-Start (FS),Normal,0.00,0.00,0.00,0.00,,0,1,0,1,0,0
2023/08/04 15:53:18,1,{098DEE34-04A1-49C9-94B6-9E222502F578},6,-1,5429,2sob,2 Storey Office Block,2 Storey Office Block Example,C:\Users\sannez\OneDrive - Solid Support\1 Marketing\7 Business Intelligence\Templates\Free Template\2 Storey Office Block Example.pp,4777,\Procurement.19. Dry lining.Sel,3780,4778,\Procurement.19. Dry lining.WD,3790,Finish-to-Start (FS),Normal,0.00,0.00,0.00,0.00,,0,1,0,1,0,0
2023/08/04 15:53:18,1,{098DEE34-04A1-49C9-94B6-9E222502F578},6,-1,5430,2sob,2 Storey Office Block,2 Storey Office Block Example,C:\Users\sannez\OneDrive - Solid Support\1 Marketing\7 Business Intelligence\Templates\Free Template\2 Storey Office Block Example.pp,4778,\Procurement.19. Dry lining.WD,3790,4779,\Procurement.19. Dry lining.A,3820,Start-to-Start (SS),Normal,0.00,80.00,80.00,0.00,,0,1,0,1,0,0
2023/08/04 15:53:18,1,{098DEE34-04A1-49C9-94B6-9E222502F578},6,-1,5431,2sob,2 Storey Office Block,2 Storey Office Block Example,C:\Users\sannez\OneDrive - Solid Support\1 Marketing\7 Business Intelligence\Templates\Free Template\2 Storey Office Block Example.pp,4779,\Procurement.19. Dry lining.A,3820,4780,\Procurement.19. Dry lining.Proc,3830,Start-to-Start (SS),Normal,0.00,40.00,40.00,0.00,,0,1,0,1,0,0
2023/08/04 15:53:18,1,{098DEE34-04A1-49C9-94B6-9E222502F578},6,-1,5432,2sob,2 Storey Office Block,2 Storey Office Block Example,C:\Users\sannez\OneDrive - Solid Support\1 Marketing\7 Business Intelligence\Templates\Free Template\2 Storey Office Block Example.pp,4780,\Procurement.19. Dry lining.Proc,3830,4783,\Procurement.19. Dry lining.Mob,3850,Start-to-Start (SS),Normal,0.00,48.00,48.00,0.00,,0,1,0,1,0,0
2023/08/04 15:53:18,1,{098DEE34-04A1-49C9-94B6-9E222502F578},6,-1,5433,2sob,2 Storey Office Block,2 Storey Office Block Example,C:\Users\sannez\OneDrive - Solid Support\1 Marketing\7 Business Intelligence\Templates\Free Template\2 Storey Office Block Example.pp,4947,\Procurement.25. Suspended ceilings,5170,4948,\Procurement.25. Suspended ceilings.T,5130,Finish-to-Start (FS),Normal,0.00,0.00,0.00,0.00,,0,1,0,1,0,0
2023/08/04 15:53:18,1,{098DEE34-04A1-49C9-94B6-9E222502F578},6,-1,5434,2sob,2 Storey Office Block,2 Storey Office Block Example,C:\Users\sannez\OneDrive - Solid Support\1 Marketing\7 Business Intelligence\Templates\Free Template\2 Storey Office Block Example.pp,4948,\Procurement.25. Suspended ceilings.T,5130,4949,\Procurement.25. Suspended ceilings.Sel,5140,Finish-to-Start (FS),Normal,0.00,0.00,0.00,0.00,,0,1,0,1,0,0
2023/08/04 15:53:18,1,{098DEE34-04A1-49C9-94B6-9E222502F578},6,-1,5435,2sob,2 Storey Office Block,2 Storey Office Block Example,C:\Users\sannez\OneDrive - Solid Support\1 Marketing\7 Business Intelligence\Templates\Free Template\2 Storey Office Block Example.pp,4949,\Procurement.25. Suspended ceilings.Sel,5140,4950,\Procurement.25. Suspended ceilings.WD,5150,Finish-to-Start (FS),Normal,0.00,0.00,0.00,0.00,,0,1,0,1,0,0
2023/08/04 15:53:18,1,{098DEE34-04A1-49C9-94B6-9E222502F578},6,-1,5436,2sob,2 Storey Office Block,2 Storey Office Block Example,C:\Users\sannez\OneDrive - Solid Support\1 Marketing\7 Business Intelligence\Templates\Free Template\2 Storey Office Block Example.pp,4950,\Procurement.25. Suspended ceilings.WD,5150,4951,\Procurement.25. Suspended ceilings.A,5180,Start-to-Start (SS),Normal,0.00,120.00,120.00,0.00,,0,1,0,1,0,0
